"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","no_SIM_wo_fitm",93.9890153427095,1.026657116518,94.3890153427095,0.0933237831846014,0.4513,0.0275,0.0674
"2","no_SIM_fitm",92.9623582261915,0,94.2956915595249,0,0.676,0.2855,0.5066
"3","no_SIM_fitm_unconstr",94.7133277726869,1.7509695464954,97.7133277726869,3.417636213162,0.5174,0.3218,0.4247
"4","hom_wo_fitm",114.342377428402,21.3800192022105,115.675710761736,21.3800192022111,0.00470000000000004,0.000499999999999945,0
"5","hom_fitm",94.9141077448095,1.951749518618,97.9141077448095,3.6184161852846,0.6312,0.2861,0.4744
"6","hom_fitm_unconstr",96.4096586437429,3.4473004175514,102.123944358029,7.8282527985041,0.4444,0.3717,0.4139
"7","het_zero_div",95.989015378302,3.0266571521105,97.3223487116353,3.0266571521104,0.4473,0.0244,0.0652
"8","het_div",96.4328695729856,3.4705113467941,102.147155287271,7.85146372774611,0.3944,0.378,0.3919
