"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",98.9918616312455,64.1739310341686,99.9918616312455,59.6895624914492,9.9999999999989e-05,0,0
"2","N1",39.5366193902463,4.7186887931694,43.5366193902463,3.23432025045,0.4172,0.2248,0.3123
"3","N2",34.8474314755356,0.0295008784586983,46.8474314755356,6.5451323357393,0.6796,0.7397,0.8376
"4","HOM0",103.938282953667,69.1203523565901,107.938282953667,67.6359838138707,0,0,0
"5","HOM1",34.8179305970769,0,46.8179305970769,6.5156314572806,0.6848,0.7208,0.8248
"6","HOM2",36.8179306070458,2.0000000099689,76.8179306070458,36.5156314672495,0.6872,0.7306,0.83
"7","HET0",36.3022991397963,1.48436854271939,40.3022991397963,0,0.8309,0.8789,0.9553
"8","HET2",39.5301447471527,4.7122141500758,79.5301447471527,39.2278456073564,0.8594,0.8197,0.9446
