"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",288.88076411003,42.226972542915,288.98076411003,42.019280235222,0.9099,9.9999999999989e-05,0.01
"2","N1",284.227871831775,37.57408026466,284.535564139468,37.57408026466,0.1375,0,0.000199999999999978
"3","N2",282.825977797251,36.172186230136,283.45755674462,36.496072869812,0.057,0.0071,0.002
"4","HOM0",256.016902795923,9.36311122880798,256.324595103615,9.36311122880701,0.8172,0.934,0.9563
"5","HOM1",254.075768540912,7.421976973797,254.70734748828,7.74586361347198,0.199,0.9033,0.5416
"6","HOM2",248.497118525982,1.84332695886698,249.578199607063,2.61671573225499,0.4814,0.6819,0.5706
"7","HET0",246.653791567115,0,246.961483874808,0,0.8053,0.8069,0.8957
"8","HET2",250.677999989083,4.02420842196798,251.759081070164,4.79759719535599,0.8038,0.814,0.8949
