"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","no_SIM_wo_fitm",173.91317329572,2.35031893023398,173.95572648721,2.26383986366,0.8717,0.3252,0.6801
"2","no_SIM_fitm",174.154541355178,2.59168698969199,174.283573613243,2.59168698969299,0.806,0.1747,0.475
"3","no_SIM_fitm_unconstr",175.964581952851,4.401727587365,176.225451518069,4.533564894519,0.7557,0.2203,0.4565
"4","hom_wo_fitm",174.353272924651,2.790418559165,174.482305182715,2.790418559165,0.6157,0.6322,0.694
"5","hom_fitm",174.608238231594,3.04538386610798,174.869107796812,3.17722117326198,0.5086,0.4351,0.4797
"6","hom_fitm_unconstr",176.497433361786,4.93457899629999,176.936993801346,5.245107177796,0.4676,0.4739,0.4737
"7","het_zero_div",171.562854365486,0,171.69188662355,0,0.5984,0.4234,0.5387
"8","het_div",179.91317332006,8.35031895457399,180.35273375962,8.66084713607,0.8705,0.3202,0.6807
