"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",1371.21759342688,188.16743625673,1371.24426009355,188.11356601065,0.9676,0,0
"2","N1",1372.66024684057,189.61008967042,1372.74078375333,189.61008967043,0.9934,0,0
"3","N2",1336.19759939168,153.14744222153,1336.35976155385,153.22906747095,0.0414,0,0
"4","HOM0",1183.05015717015,0,1183.1306940829,0,0.6489,0.3893,0.5357
"5","HOM1",1185.03903259488,1.98887542472994,1185.20119475704,2.07050067414002,0.6303,0.3753,0.5041
"6","HOM2",1186.54823684469,3.49807967454012,1186.82034568822,3.68965160532002,0.4635,0.5283,0.5067
"7","HET0",1260.30302038039,77.2528632102401,1260.38355729315,77.2528632102501,0.9029,0,0
"8","HET2",1186.86329063907,3.81313346892011,1187.13539948261,4.00470539971002,0.6618,0.5319,0.6463
