"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","no_SIM_wo_fitm",117.916757018251,0,117.95931020974,0,0.3891,0.7947,0.6642
"2","no_SIM_fitm",118.126928870344,0.210171852092998,118.255961128408,0.296650918668007,0.2578,0.7104,0.4823
"3","no_SIM_fitm_unconstr",120.115241553849,2.198484535598,120.376111119066,2.416800909326,0.2578,0.7066,0.4693
"4","hom_wo_fitm",119.129205255024,1.212448236773,119.258237513089,1.298927303349,0.6178,0.5943,0.6675
"5","hom_fitm",119.258743066495,1.341986048244,119.519612631713,1.56030242197301,0.4541,0.4635,0.4716
"6","hom_fitm_unconstr",121.255347435409,3.338590417158,121.69490787497,3.73559766523,0.4649,0.4614,0.4783
"7","het_zero_div",119.718937148888,1.802180130637,119.847969406952,1.88865919721201,0.3259,0.8336,0.641
"8","het_div",123.051025743593,5.134268725342,123.490586183153,5.531275973413,0.6065,0.5929,0.6656
