"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","no_SIM_wo_fitm",77.9475480439676,7.1395431335476,78.3475480439676,6.20620980021431,0.1683,0.0757,0.0583
"2","no_SIM_fitm",71.527846930773,0.719842020352999,72.8611802641064,0.719842020353099,0.4284,0.4888,0.5115
"3","no_SIM_fitm_unconstr",73.3253238789002,2.51731896848021,76.3253238789002,4.18398563514691,0.32,0.5584,0.4773
"4","hom_wo_fitm",106.136680638491,35.328675728071,107.470013971824,35.3286757280707,0.00470000000000004,0.000199999999999978,0
"5","hom_fitm",73.0632538469707,2.2552489365507,76.0632538469707,3.9219156032174,0.3354,0.5407,0.4714
"6","hom_fitm_unconstr",74.8914831762444,4.08347826582441,80.6057688905301,8.4644306467768,0.4493,0.4552,0.4978
"7","het_zero_div",70.80800491042,0,72.1413382437533,0,0.379,0.5221,0.4898
"8","het_div",74.7058213146426,3.89781640422261,80.4201070289283,8.278768785175,0.394,0.424,0.4431
