"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",135.283696531224,1.99652904017199,135.326249722713,1.91004997359698,0.3107,0.8796,0.7051
"2","N1",133.287167491052,0,133.416199749116,0,0.1426,0.7885,0.4339
"3","N2",134.29384254897,1.00667505791799,134.554712114187,1.13851236507099,0.228,0.6868,0.3992
"4","HOM0",136.095882252396,2.80871476134399,136.224914510461,2.80871476134499,0.6162,0.7008,0.7414
"5","HOM1",134.027206750323,0.740039259270986,134.28807631554,0.871876566423992,0.387,0.5472,0.4755
"6","HOM2",135.273367588766,1.986200097714,135.712928028326,2.29672827920999,0.4762,0.4572,0.475
"7","HET0",137.207082830266,3.91991533921399,137.336115088331,3.91991533921501,0.274,0.89,0.6877
"8","HET2",141.061092447367,7.773924956315,141.500652886927,8.08445313781101,0.35,0.8721,0.7268
