"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",62.4638033327444,0.173738457430396,62.8638033327444,0,0.0863,0.1823,0.0708
"2","N1",62.290064875314,0,63.6233982086474,0.759594875902998,0.3732,0.5107,0.4683
"3","N2",63.735317432772,1.445252557458,66.735317432772,3.8715141000276,0.5466,0.3099,0.46
"4","HOM0",72.0059030938923,9.7158382185783,73.3392364272256,10.4754330944812,0.00509999999999999,0.1587,0.00549999999999995
"5","HOM1",63.1242228348862,0.834157959572195,66.1242228348862,3.26041950214179,0.5301,0.3108,0.4418
"6","HOM2",64.9760846069296,2.6860197316156,70.6903703212153,7.82656698847089,0.4399,0.401,0.4423
"7","HET0",63.0904847469411,0.800419871627099,64.4238180802745,1.5600147475301,0.2016,0.2913,0.1977
"8","HET2",64.8456949376888,2.5556300623748,70.5599806519745,7.6961773192301,0.3922,0.4281,0.4403
