"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",245.095277775967,0.586460822123996,245.216489897179,0.332672943336007,0.4481,0.7288,0.6161
"2","N1",246.694717594018,2.18590064017499,247.069717594018,2.18590064017499,0.2948,0.5907,0.403
"3","N2",247.388807169136,2.87999021529299,248.163000717523,3.27918376368001,0.5105,0.2803,0.4171
"4","HOM0",244.508816953843,0,244.883816953843,0,0.6618,0.5512,0.6892
"5","HOM1",245.847671370624,1.338854416781,246.621864919011,1.73804796516799,0.4284,0.3863,0.4056
"6","HOM2",247.74979501609,3.240978062247,249.083128349423,4.19931139558,0.362,0.4754,0.4039
"7","HET0",247.097064397531,2.588247443688,247.472064397531,2.588247443688,0.4553,0.7441,0.634
"8","HET2",248.467710443812,3.958893489969,249.801043777145,4.917226823302,0.6566,0.4823,0.6545
