"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",564.854292278623,129.475451194337,564.941248800362,128.632175157936,0.2681,0,0
"2","N1",516.323281579559,80.9444404952729,516.589948246226,80.2808746038,0.9994,0.3661,0.9672
"3","N2",498.988899121588,63.610058037302,499.534353667043,63.225280024617,0.1522,0.9855,0.8183
"4","HOM0",445.744371109048,10.365530024762,446.011037775714,9.70196413328802,0.1266,0.9996,0.8215
"5","HOM1",442.753072223127,7.37423113884097,443.298526768581,6.98945312615501,0.0113,0.9561,0.1918
"6","HOM2",435.378841084286,0,436.309073642426,0,0.5413,0.594,0.6046
"7","HET0",450.223619048263,14.844777963977,450.49028571493,14.181212072504,0.2332,0.0217000000000001,0.0261
"8","HET2",437.575071835488,2.19623075120199,438.505304393627,2.19623075120103,0.1256,0.6306,0.2409
