"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",354.582956984808,61.274049364606,354.669913506547,61.094339219678,0.9148,0,0
"2","N1",354.44526764185,61.136360021648,354.711934308517,61.136360021648,0.5226,0,0
"3","N2",337.97707688538,44.668169265178,338.522531430834,44.946957143965,0.0343,0,0
"4","HOM0",293.308907620202,0,293.575574286869,0,0.8064,0.6509,0.8287
"5","HOM1",293.73616996696,0.427262346758027,294.281624512415,0.706050225545994,0.4497,0.5114,0.5021
"6","HOM2",295.702189607814,2.393281987612,296.632422165954,3.05684787908496,0.4835,0.4609,0.4885
"7","HET0",300.952799562464,7.64389194226203,301.21946622913,7.64389194226095,0.8286,0.00739999999999996,0.2034
"8","HET2",296.745246352363,3.436338732161,297.675478910502,4.09990462363299,0.8167,0.4632,0.744
