"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","no_SIM_wo_fitm",84.487622220283,10.3356170013013,84.887622220283,9.40228366796801,0.5639,0.0154,0.0601
"2","no_SIM_fitm",84.8328321593695,10.6808269403878,86.1661654927028,10.6808269403878,0.8263,0.1233,0.3803
"3","no_SIM_fitm_unconstr",78.8625852471913,4.71058002820961,81.8625852471913,6.3772466948763,0.188,0.5819,0.4152
"4","hom_wo_fitm",91.339534072024,17.1875288530423,92.6728674053573,17.1875288530423,0.00470000000000004,0.0469,0.00149999999999995
"5","hom_fitm",76.53541813243,2.3834129134483,79.53541813243,4.050079580115,0.3883,0.3694,0.3881
"6","hom_fitm_unconstr",78.4868168797789,4.3348116607972,84.2011025940646,8.71576404174959,0.4453,0.3233,0.3977
"7","het_zero_div",74.1520052189817,0,75.485338552315,0,0.4311,0.1157,0.2046
"8","het_div",78.5026249800178,4.3506197610361,84.2169106943035,8.73157214198849,0.3932,0.3054,0.3439
