"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","no_SIM_wo_fitm",518.616059006652,18.582981860818,518.704947895541,17.7194897973259,0.8739,0.9485,0.9719
"2","no_SIM_fitm",510.202916460546,10.169839314712,510.475643733274,9.49018563505899,0.2134,0.8731,0.5117
"3","no_SIM_fitm_unconstr",511.510366421963,11.477289276129,512.068505956847,11.083047858632,0.1293,0.9626,0.5024
"4","hom_wo_fitm",517.8666356857,17.833558539866,518.139362958427,17.153904860212,0.8267,0.9861,0.983
"5","hom_fitm",506.393454927014,6.36037778117998,506.951594461898,5.96613636368301,0.0883,0.9865,0.4739
"6","hom_fitm_unconstr",500.033077145834,0,500.985458098215,0,0.4984,0.4615,0.5039
"7","het_zero_div",510.563226185525,10.530149039691,510.835953458252,9.85049536003697,0.7308,0.9923,0.9724
"8","het_div",513.011945373367,12.978868227533,513.964326325748,12.9788682275329,0.8454,0.986,0.9831
