"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",225.864479618998,22.99823051209,225.98569174021,22.744442633302,0.7363,0,0.00429999999999997
"2","N1",227.359810614133,24.493561507225,227.734810614133,24.493561507225,0.5018,0,0.000700000000000034
"3","N2",223.454891247492,20.588642140584,224.229084795879,20.987835688971,0.2066,0.000499999999999945,0.000800000000000023
"4","HOM0",202.866249106908,0,203.241249106908,0,0.6514,0.3492,0.555
"5","HOM1",204.541242900453,1.67499379354501,205.31543644884,2.074187341932,0.4772,0.3114,0.392
"6","HOM2",205.741275315861,2.87502620895302,207.074608649194,3.83335954228602,0.3616,0.4744,0.4193
"7","HET0",218.229754470518,15.36350536361,218.604754470518,15.36350536361,0.6677,0.00419999999999998,0.1926
"8","HET2",206.463114228297,3.59686512138902,207.79644756163,4.55519845472202,0.6541,0.4799,0.6261
