"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",349.415862132937,1.08528363634599,349.508885388751,0.892592606445021,0.5207,0.6939,0.674
"2","N1",351.309440511448,2.97886201485699,351.595154797162,2.97886201485602,0.4097,0.6401,0.5606
"3","N2",353.162287730212,4.83170923362098,353.74765358387,5.13136080156397,0.3489,0.7469,0.5838
"4","HOM0",349.335763061318,1.00518456472702,349.621477347032,1.00518456472599,0.4093,0.8854,0.7439
"5","HOM1",351.222136536449,2.89155803985801,351.807502390108,3.19120960780202,0.3174,0.8529,0.6375
"6","HOM2",351.715346432638,3.38476793604701,352.715346432638,4.099053650332,0.5801,0.588,0.6465
"7","HET0",348.330578496591,0,348.616292782306,0,0.4038,0.7186,0.5976
"8","HET2",352.021048031158,3.690469534567,353.021048031158,4.40475524885198,0.4119,0.6206,0.5293
