"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",2610.43700445585,437.8699262956,2610.45502247387,437.7052959118,0.0823,0,0
"2","N1",2461.41918709026,288.85210893001,2461.47348573279,288.72375917072,1,0,0.6687
"3","N2",2334.74498560232,162.17790744207,2334.85407651141,162.10434994934,0.2769,0.9914,0.8451
"4","HOM0",2187.95557427937,15.3884961191202,2188.0098729219,15.2601463598298,0.00770000000000004,0.999,0.2539
"5","HOM1",2189.34391105372,16.7768328934703,2189.45300196281,16.70327540074,0.0375,0.9999,0.5128
"6","HOM2",2172.56707816025,0,2172.74972656207,0,0.7878,0.7248,0.8422
"7","HET0",2329.2051483741,156.63807021385,2329.25944701664,156.50972045457,0.0377999999999999,0,0
"8","HET2",2184.99327525847,12.4261970982202,2185.1759236603,12.4261970982302,0.00919999999999999,0.7295,0.0419
