"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",1462.59570196834,75.74618425884,1462.62101842404,75.5134361984099,0.8679,0,0.0091
"2","N1",1464.57490642514,77.7253887156398,1464.65133954616,77.54375732053,0.8919,0,0.0127
"3","N2",1448.73409872403,61.8845810145299,1448.88794487787,61.78036265224,0.0691,0.2094,0.0639
"4","HOM0",1388.09182263656,1.24230492705988,1388.16825575758,1.06067353194999,0.4674,0.9706,0.8958
"5","HOM1",1387.94372724859,1.09420953908989,1388.09757340244,0.989991176810008,0.1468,0.8687,0.4924
"6","HOM2",1386.8495177095,0,1387.10758222563,0,0.4977,0.4887,0.4981
"7","HET0",1404.9293434643,18.0798257547999,1405.00577658532,17.89819435969,0.6844,0.00439999999999996,0.0473
"8","HET2",1386.9306220211,0.0811043115998018,1387.18868653722,0.0811043115900247,0.4663,0.4989,0.4882
