"","model","AIC","Delta_AIC","AIC_corr","Delta_AIC_corr","p_value_UT","p_value_S","p_value_joint"
"1","N0",372.750555082359,49.845578156779,372.837511604098,49.387080133063,0.9955,0,0.00829999999999997
"2","N1",369.013818614824,46.108841689244,369.280485281491,45.830053810456,0.7439,0,9.9999999999989e-05
"3","N2",341.78050950948,18.8755325839,342.325964054935,18.8755325839,0.0304,0.4318,0.1487
"4","HOM0",329.604519823073,6.69954289749302,329.87118648974,6.420755018705,0.9828,0.9002,0.9941
"5","HOM1",322.90497692558,0,323.450431471035,0,0.4494,0.4392,0.4571
"6","HOM2",324.888556022622,1.98357909704202,325.818788580761,2.36835710972599,0.4138,0.4714,0.4555
"7","HET0",330.911248420558,8.00627149497802,331.177915087225,7.72748361619,0.9863,0.0924,0.6797
"8","HET2",330.900893731777,7.99591680619699,331.831126289916,8.38069481888101,0.9818,0.4997,0.9407
